url,handle,name,subscribers,videos_count,score_0_5,reason,discovery_keywords,channel_id,vertical,topic,stage,scored_at
https://www.youtube.com/@electricalmoterwinding,@Electricalmoterwinding,Tamrakar Electrical ⚡,1320,134,4,"Fan and motor winding/rewinding repair channel with real repair titles, though one wedding-event title suggests some drift.",washing machine repair Hindi,UCG73UHBqKFUxUJN4K55sN0g,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@electronicscreation,@ElectronicsCreation,Electronics Creation,26400,116,4,"Dedicated induction cooktop repair channel with parts and technique tips in Hindi, single-appliance focus.",صيانة الكترونيات,UCegjeloNzzKbZWkWKQftK9Q,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@elvisdivino,@Elvisdivino,Conserte máquina ,699,126,4,"Channel explicitly about how to repair washing machines, clear repair-focused format.",conserto de máquina de lavar,UC0cSQm3NzZMfZ84GqcpZyUg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@emersonmarineli,@EmersonMarineli,Emerson Technical Assistance,6810,308,4,"Washing machine repair channel emphasizing sustainability and part replacement, real repair-focused description.",washing machine repair | dryer repair | conserto de máquina de lavar,UC_NpZ1tyYO-fLI5owe4uQiw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@ermaneeshtech,@ErManeeshTech,Er Maneesh Tech,3760,489,4,"Multi-appliance repair channel covering washing machine, dishwasher, dryer and microwave demo, service and repair information.",microwave oven repair,UCZz4H3_uE990mO75W_Q_K-Q,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@fixwithdipankar,@FIXWITHDIPANKAR,THE DIPANKAR LAB,262,292,4,"Electronic repair channel with clear titles on table fan, wall fan and iron repair shown step-by-step.",electronic repair,UCPZ6WfVRZO_8i_8vOGLrWVQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@fastfreeappliancefixes,@FastFreeApplianceFixes,Fast Free Appliance Fixes - DIY Appliance Repair,5910,558,4,DIY appliance repair channel explicitly for training technicians and DIYers on various appliance fixes.,appliance repair | home appliance repair | dryer repair,UCbQy5UxlvaPPsDHvfvW76JQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@fixmachi,@Fixmachi,RD Fix the washing machine ,139000,138,4,Washing machine fix channel name with electronics-refrigeration repair knowledge sharing focus.,sửa chữa điện tử,UCkpCTjA2rGZexaUoX0cuw1g,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@fixmotech,@Fixmotech,Fixmotech,593,129,4,"Persian channel dedicated to appliance repair tutorials covering fridge, washer, dishwasher, AC, microwave.",appliance repair | تعمیر یخچال,UCNwYObgdKS320jOX_QKp2rg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@forevertechhindi,@ForeverTechHindi,Forever Tech Hindi,167000,673,4,Dedicated technical channel covering washing machine and refrigerator repairs alongside HVAC and electronics solutions.,washing machine repair Hindi | fridge repair Hindi | AC repair Hindi | washing machine repairing Urdu,UCmumnvFe7_rlem0hjkAv-Iw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@fully4info,@Fully4info,Fully4info,618,83,4,HVAC/refrigerator/microwave repair channel with titles showing AC capacitor and outdoor unit work.,appliance repair | home appliance repair | AC repair Hindi,UCIQtMC1S683eKTmdqNg6Ujg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@gr.refrigeration,@GR.REFRIGERATION,G.R Refrigeration service (INVERTER REFRIGERATOR),13400,89,4,Refrigeration service channel explicitly teaching fridge/washing machine/AC repair in practical style.,fridge repair | washing machine repair Hindi | fridge repair Hindi | inverter repair,UCeO0QqxL1mpkRAQjobwLilQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@gamharefrigerationelectricserv,@GamharefrigerationElectricServ,Gamharefrigeration & Electric Service AtoZ Repair ,73,251,4,"Multi-appliance repair shop covering AC, fridge, washing machine, geyser, microwave, motor winding with short repair clips.",AC repair | microwave oven repair,UCMKMnryS374k7ouEdu4jfyA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@gorakshcoolingservices,@Gorakshcoolingservices,Dairy Maintenance,21600,364,4,"Channel explicitly covers repair knowledge for fridge, AC, washing machine and water purifier with technical/electric video content.",صيانة ثلاجات | تعمیر یخچال,UCYmyyYRk62EAsZjgb8n4CJw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@hvacinformation,@HVACINFORMATION,HVAC Tech Guru ,1230,626,4,"HVAC tech channel detailing AC repairing, gas filling, wiring and compressor troubleshooting steps.",AC repair Hindi,UC7NP4RLnBFwFzjdjsO7pp1Q,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@hadirepairingzone,@HadiRepairingZone,Hadi Repairing Zone,3830,202,4,Washing machine and PCB repair channel explicitly teaching repair and maintenance methods.,washing machine repairing,UCdqHLjkwMTurZ9_UNMtaxzA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@harperandknowles,@HarperandKnowles,Harper & Knowles ,94400,316,4,Washer/dryer repair shop owner channel focused on appliance teardown and evaluation content.,washing machine repair | washing machine repairing | microwave oven repair | dishwasher repair | dryer repair,UCeEoClCbK6DbLg6HHX0FeSA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@hisar_technician,@Hisar_technician,Hisar technician repair service center,946,162,4,"Multi-appliance service center with real repair titles across AC, washing machine, cold rooms.",fridge repair | AC repair | microwave oven repair | inverter repair,UCBp2ZxSr0c1Jk57yjQVFHlg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@holod2003,@Holod2003,Ремонт холодильников Казань,5890,348,4,Refrigerator repair advice channel from an experienced technician sharing diagnostic tips and repair experience.,ремонт холодильников | تعمیر یخچال | ремонт блоков питания,UCsoA6UEf3zSw54tjAvmfK9Q,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@homeappliancesrepairing-t8p,@HomeAppliancesRepairing-t8p,Home Appliances Repairing ,115,95,4,Dedicated washing machine and home appliance repair tutorial channel with step-by-step troubleshooting focus.,washing machine repairing,UCuCtSpx3ohPwAJxAeGYuyTA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@homeappliancerepai,@Homeappliancerepai,家电维修小杨,10000,316,4,Handle and name directly indicate home appliance repair channel run by a teacher figure.,家电维修,UCu0vL0VJ-_fdoLAzjlCcGKQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@homeappliances51kviews,@Homeappliances51kviews,Home appliances Repairing center ,1430,767,4,Washing machine repair and troubleshooting channel with clear technician focus across major brands.,washing machine repairing,UCP8Nd_jJMr3zqWPqTnMCLJg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@hypeappliancerepair,@Hypeappliancerepair,Hype Appliance repair ,71,78,4,"Titles show actual repair work: wash plate removal, drain pump filter cleanout, gasket replacement, though some review-style content mixed in.",appliance repair | home appliance repair | dishwasher repair,UCuTDBhL8VzAg-Evuq8GS6hA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@imranelectric,@IMRANELECTRIC,IMRAN ELECTRIC,8940,195,4,"Electrical appliance repair channel covering fans, coolers, washing machine motor and capacitor wiring tutorials.",washing machine repairing Urdu,UCHSZme51iPerV4IiaC0EsNQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@i_am_mr_khan,@I_AM_MR_KHAN,KHAN REFRIGERATION,148,55,4,"Description details real site-work AC repair, gas charging, and diagnosis with no fake content claimed.",air conditioner repair | AC repair | AC repair Hindi,UCukEMQSOpuf82RgNGLtiUAw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@indiatechnicalinstitute,@IndiaTechnicalInstitute,India Technical Institute ,25600,4568,4,"Technical training institute teaching AC, fridge and washing machine PCB repair with practical courses.",electronics repair course | electronics repairing institute,UC2ylQCp4yNx_RygI3Q4jMMw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@jceletromec,@JCEletroMec,JC EletroMec,8640,758,4,"Electromechanical repair channel covering appliances, motors and fans with practical tutorials.",electronics repair,UCiB9XOjeBjSbAuJetxsWJYQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@jmtutorial,@JMTUTORIAL,JM TUTORIAL,297000,324,4,Tagalog tutorial channel with detailed fan and washing machine repair topics including part replacement steps.,washing machine repair | washing machine repairing | washing machine repair Hindi | electronic repairing | inverter repair | TV repair shop | صيانة الكترونيات | LED TV no power repair | LED driver repair | electronics troubleshooting multimeter board | TV repair tagalog | electronics repair shop | TV repair technician,UCdfyf7ePKW5m2f--j9L1PWg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@jtrewinding6533,@JTRewinding6533,JTRewinding,2540,958,4,"Repair channel covering refrigeration, AC, clipper rewinding, electric fans and washing machine repair.",amplifier repair,UCej3x7xePhrqoJycEPoNgeQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@jafshamsi,@JafShamsi,Jaf Shamsi,4090,111,4,AC and appliance repair tutorial channel with step-by-step troubleshooting guides in Urdu/English.,appliance repair | home appliance repair | AC repair | fridge repair Hindi | AC repair Hindi,UCKcAWLIJVsslehWvZB4ZzRg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/channel/uczi8bity7it692qk3vyc_la,@JeevanElectricalGuru,Jeevan Electrical Guru,62,120,4,"Titles show real repairs: induction stove, fan PCB, vacuum cleaner, winding machine counting meter, all practical demos.",washing machine repair | AC repair | water heater repair | washing machine repair Tamil,UCZi8bItY7It692qk3vyc_lA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@jenek_ac,@Jenek_Ac,"Ремонт холодильников, обращайтесь",89,55,4,Private technician filming real fridge repairs including evaporator installation and brazing jobs.,ремонт холодильников,UCP1Qik0XdArTBdS_T4mKM_Q,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@jorge.elpelon,@Jorge.elpelon,EL Pelón HVAC,1870,144,4,POV HVAC technician work channel implying on-camera repair job footage.,reparación de aire acondicionado,UC-o-rzkP6Ix07Xu6oO_icIA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@jorgefrontales,@JorgeFrontales,Jorge Frontales ,1240,165,4,"Technician channel with real diagnostics for fridges, washers and microwaves shown as practical fixes.",reparación de lavadoras,UCHywa8PyKe_LZaTm9G9meZg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@kstips,@KSTiPs,KS TiPs,49600,83,4,"DIY channel covering AC, geyser, chimney, washing machine and fridge repair with step-by-step troubleshooting claimed.",AC repair | fridge repair Hindi | electronic repair,UC8tT5qHH_YpOvbZjWH_bZaA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@kevincool,@KevinCool,Kevin Cool,107,86,4,"Dedicated AC, fridge, washing machine repair channel per description, likely hands-on repair videos.",washing machine repair Hindi,UCutUSxioywq9O4jQ5-XZYfQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@laapplianceguy,@LAapplianceguy,LAapplianceguy-Redneck Engineer ,21100,1264,4,"Appliance repair guy vlogging daily repair jobs, described as 'repair shenanigans'.",washing machine repair | fridge repair | dishwasher repair | dryer repair,UCp3cfg5_UzHb12Z5mXewrOQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@losdetallescuentan,@LosDetallesCuentan,LOS DETALLES CUENTAN,43800,534,4,Self-described washing machine repair technician channel aimed at helping viewers with repairs.,reparación de lavadoras,UCsFmKaZTmBFFpoOieO4feDg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@lovelyacservicecentre,@Lovelyacservicecentre,Lovely Ac Service Centre ,443,274,4,"AC service centre channel explicitly mentions real work videos, gas charging, technician daily life content.",servis AC,UCYSLiFpoH44go0sjOJ1aZeA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@mangeiservischannel,@MANGEISERVISCHANNEL,MANG EI SERVIS CHANNEL,224,54,4,"Dedicated electronics service channel explicitly teaching fridge, AC, washing machine repair techniques.",servis mesin cuci | servis kulkas,UCtnDj5IV95ToTJ7g6slWgrA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@mkhometech,@MKHomeTech,MK Home Tech . 512k views . 5 day ago,258,195,4,"Home tech channel description covering electronics, AC error codes, washing machine and refrigerator repairs.",washing machine repair | refrigerator repair | washing machine repairing Urdu,UCMUZxO1QOCXkfW5EtRTaYww,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@mansurielectricals,@MansuriElectricals,Mansuri Electricals ,2270,670,4,"Dedicated motor winding and appliance repair channel covering washing machine, mixer, fan and cooler motor rewinding practicals.",washing machine repair | washing machine repair Hindi,UCd66Agmgoc9nqsSTchrb6dQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@masispria,@MasisPria,Masis Pria,21400,530,4,Washing machine and refrigerator repair tutorials including compressor repair described in detail.,electronic repair,UCBvHiIkDIBfzu4RndCJA_9g,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@master-gleb,@Master-Gleb,Глеб — мастер по ремонту | Москва,6890,163,4,Washing and dishwasher machine repair technician in Moscow explicitly stating he shows his work in videos.,conserto de máquina de lavar | ремонт стиральных машин | 家电维修 | réparation lave-linge,UCJnsIBBidIYpSwBhuGAheZg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@misturatudoo,@MisturaTudoo,Mistura Tudo,63300,516,4,Channel focused specifically on appliance repair content for both general public and technicians.,conserto de TV LED,UCK5LdAc8-Hpwh1hKgKd1vqw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@mohanaad,@Mohanaad,مهند لصيانة الاجهزة المنزلية,33900,177,4,Educational and practical channel for washing machine and refrigerator maintenance with program explanations.,تصليح غسالات,UCjtED11av9K8Owlu9ERL2qw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@mr.shaan99,@Mr.shaan99,jugaad time,3310,143,4,"PCB and appliance repair channel covering induction, fans, mixers, washing machines with practical troubleshooting focus.",appliance repair | home appliance repair | washing machine repair | washing machine repair Hindi | electronics repair,UCEmHgdAsXlAXmskbZBgYZiA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@mrarhangel099,@MrArhangel099,Ремонт стиральных машин,186,200,4,"Dedicated washing machine repair and cleaning channel, clear repair trade focus.",conserto de máquina de lavar | ремонт стиральных машин | réparation lave-linge,UCMufX-8weykwNCdtkGggaPA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@mrbatishev,@MrBatishev,Андрей Ремонт Автохолодильников,1910,101,4,"Focused on car fridge compressor repair and motor rewinding, a specific appliance-repair niche.",ремонт блоков питания,UCZhvHidzWqgg9NbFtb1-z9g,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@mtechpatna,@Mtechpatna,M-tech patna ,38,59,4,"Technician channel doing AC, fridge, washing machine service and repair across multiple brands.",washing machine repair Hindi,UCj28Ww32xxyocIC00SIMKbQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@mukeeltotaltechnical,@MukeelTotalTechnical,Mukeel Total Technical,8020,947,4,"Electric repair channel covering AC, fridge, oven, fan, washing machine and wiring repair how-tos.",washing machine repair Hindi | fridge repair Hindi,UC-9wI_-5ts0bwqlCjkznv5g,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@mukeshactechnician92,@MukeshAcTechnician92,Mukesh AC technician ,51,52,4,"AC technician channel with practical knowledge on installation, repairing, service and gas charging.",AC repair Hindi,UCaJcI_jBsMyeV4duVMKdI8A,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@multiserviselektronik,@MultiservisElektronik,RAJATERBANG SERVIS ELEKTRONIK BATAM ONLINE,4,73,4,"Business listing servicing fridges, ACs, washing machines, dryers with gas charging mentioned.",servis mesin cuci,UCvHKBiuWZ9AkVT8sSnWq5fQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@naladimbyt,@Naladimbyt,Наладимбыт l Ремонт бытовой техники,111000,708,4,Appliance repair company channel showing real technician life and refrigerator repair training content.,ремонт холодильников,UCMN7W3QjOMm8yV-zPiHRnkg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@narong0009,@Narong0009,ตู้เย็นซิ่ง เชียงใหม่,869,289,4,Thai fridge/freezer/washing machine repair shop with titles showing actual repair jobs like door switch replacement.,ซ่อมตู้เย็น,UChiERB9bhmJJHluWZHjWIAQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@nimbleappliancerepairs,@NimbleAppliancerepairs,Nimble Appliance Repairs ,415,57,4,"Dedicated appliance repair channel with real repair videos, fault-finding and error codes for washers, dishwashers, dryers, ovens.",dishwasher repair,UCyExQm9-3OA0xhOk6PvAeZA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@pcbhacks,@PCBHacks,PCB Hacks,9050,293,4,"Dedicated PCB repair channel for washing machines, ACs, refrigerators and microwaves with fault-finding focus.",electronics technician | SMPS repair | inverter repair,UCtpnOnHncoYkVWli0XfFuxg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@patelab-t3f,@PatelAB-t3f,fridge washing machine repairing channel,29,60,4,"Name directly indicates fridge and washing machine repair channel, empty description but strong repair-focused name.",washing machine repairing,UC_8bkVbUbCj8FYitSeqL6-g,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@patriotappliancerepairaustin,@PatriotApplianceRepairAustin,Patriot Appliance & Air Condioning Repair Service,87,84,4,"AC repair company with real job footage: coil replacement, compressor swap, condenser weld repair.",appliance repair | air conditioner repair,UCPDyyTK6ZRiTdSlr5J2UdIA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@pcbexpertofficial,@PcbExpertOfficial,Pcb Expert ,1420,142,4,"Dedicated PCB repair channel covering AC, fridge, washing machine PCB repairing with practical demos and error codes.",fridge repair Hindi,UC7CZheAiYYzZedDs7obGXuw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@phamluan2804,@Phamluan2804,Luân điện lạnh ,538,163,4,"Refrigeration repair guidance channel explicitly for home appliances, likely practical tutorials.",sửa tủ lạnh,UCykXs-n8Xd-lUAftLWCG1gQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@prowosheexpertsdoctor,@ProWosheExpertsDoctor,ProWoshe Experts Doctor,123,72,4,"Dedicated washing machine repair channel with specific error codes, spinning and drain problem titles.",washing machine repair | washing machine repairing | washing machine repair Hindi,UCHjhQTaRcBVlJjKLZwO9RCQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@professorodilon,@ProfessorOdilon,Professor Odilon,72000,304,4,"Refrigeration and appliance repair channel offering practical tips on fridges, washers and other equipment repair.",conserto de geladeira,UCZ2lX2KB7VlE4P9j1IUbzXQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@prostarappliancerepair,@ProstarApplianceRepair,Prostar Appliance Repair,,56,4,Appliance repair company channel promising step-by-step tutorials and demonstrations across multiple appliance types.,appliance repair technician,UCvm82kfY9iQW_q_-l8XrKwA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@protechnicalsolutions,@Protechnicalsolutions,Pro Technical Solutions,1660,295,4,"Technical solutions channel focused on step-by-step washing machine, fridge, AC and PCB repair tutorials.",appliance repair | home appliance repair | appliance repairing | washing machine repair | air conditioner repair | washing machine repairing,UCt4CpJOL31uv5g624LlOGpw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@ptacsolutions,@PtacSolutions,Ptac Solutions,9090,147,4,Dedicated PTAC unit repair channel showing hands-on work with specific brands like Amana and GE.,صيانة مكيفات,UCzLHHA1nTR09d3g4C_si-Cw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@qualityexperienceyoutube,@QualityExperienceyoutube,AC Service Center (Quality Experience),170,171,4,AC/fridge/washing machine repair tutorial channel with specific error code fixes like OE and DE errors.,appliance repair | home appliance repair | AC repair | fridge repair Bangla,UC8Sc6Wg7agXKKR1JnrfUTOQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@quickandeasy5minuteappliance,@QuickAndEasy5MinuteAppliance,Quick and Easy - 5 Minute Appliance Fixes,64400,1274,4,"DIY appliance repair channel with quick fix format from experienced repairman, strong topical focus.",appliance repair | washing machine repair | refrigerator repair | dishwasher repair | dryer repair,UCGpInAejvpfVVE4FHB_L-Dg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@quickservicetamil,@Quickservicetamil,Quick Service Tamil,26000,161,4,"Dedicated Tamil appliance repair channel covering washing machine, fridge, AC, grinder, microwave repair.",washing machine repair | AC repair | microwave oven repair | washing machine repair Tamil,UC9yoZt408o4XLalw-dC6wRw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@rbt47spb,@RBT47SPB,РБТ47,1590,67,4,"Washing and dishwasher machine repair specialist in Saint Petersburg, business channel likely showing repair jobs.",conserto de máquina de lavar,UCRs6iEgQ6iLRiTY2VPOlkLg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@rkmsstechnicalpoint,@RKMSSTechnicalPoint,R K M S S Technical Point,2560,408,4,"Technical point channel covering AC, washing machine, fridge error codes, wiring diagrams and fault repair instruction.",fridge repair Hindi,UCk-U4zaUpHkhF900dlOjQRw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@rahulactechnician572,@Rahulactechnician572,Maa Tara AC servicing,128,90,4,"AC technician channel detailing split AC repair, gas charging, PCB repair, fridge and washing machine service.",fridge repair Bangla,UCIkci_OqvRHrHdvVVRO06hw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@rajadhuware,@RajaDhuware,P. D. ELECTRONICS Raja Dhuware,4440,190,4,"Electronics channel with fan winding, motor winding, washing machine and refrigerator repair content listed.",washing machine repair Hindi,UCsTT-wpKQMRXlJkrb_F6dPA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@rajpoottechnicalmind,@RajpootTechnicalMind,Rajpoot Technical Mind ,1140,510,4,Technical mind channel teaching AC mechanical/PCB and fridge PCB repair courses with practical focus.,fridge repair Hindi,UCo3ORGbtuY7YKvaMGoy-nWQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/channel/uccs5rsxj_2urwbu4ibtuefa,@Rajusingh3539ks,Raju kumar Singh,4,53,4,"AC repair training channel with practical titles on capacitors, contactors, split AC servicing.",fridge repair | air conditioner repair | AC repair | fridge repair Hindi | AC repair Hindi,UCCS5rsxj_2UrWbU4iBtUEfA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@refrigeraci%c3%b3npablovillamizar,@Refrigeraci%C3%B3nPabloVillamizar,REFRIGERACIÓN PABLO VILLAMIZAR,57,99,4,"Refrigeration technician channel with titles showing fridge inspection, gas leak correction and AC maintenance on camera.",reparación de aire acondicionado,UCTRy9KEqPVhPNiswNwnL0lQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@rendiarzu,@RendiArzu,Rendi Arzu,284,77,4,"Detailed description of hands-on repair process: disassembly, multitester checks, part replacement, testing across appliances.",servis mesin cuci,UClR5hknzxlqBVyDQBrQXKIw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@repairingschool,@RepairingSchool,Repairing School,32800,162,4,Repairing School channel dedicated to washing machine and AC repair DIY tutorials.,appliance repair | home appliance repair | washing machine repair | AC repair | washing machine repairing,UCEf4wmHs10xCmHSmjvU07yw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/channel/ucg9qzojpuptrtlo5-b1o8ra,@S.A.SERVICES,S.A.SERVICES,109,64,4,"Titles show real repairs: washing machine selector switch, PCB/drain motor, fridge thermostat, deep freezer gas leak.",appliance service | washing machine repair Tamil,UCg9QzoJpUPTrTLO5-B1O8RA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@servisdinamomarzuki22,@SERVISDINAMOMARZUKI22,SERVIS DINAMO MARZUKI,30400,521,4,"Motor rewinding service for fans, washing machines, submersible pumps—skilled hands-on winding work.",servis mesin cuci,UCxhILIF1G6S29eMP_du04Cw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@servismesincucirangkasbitung,@SERVISMESINCUCIRANGKASBITUNG,SERVIS MESIN CUCI RANGKASBITUNG,17,62,4,Dedicated washing machine repair service with titles explicitly on washing machine and speaker repair calls.,servis mesin cuci,UCefhX0d9VGfPB7bNnfpsnzQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@shk169,@SHK169,bakLoL Ac WaLa,25,54,4,"AC repair channel with titles on gas charging, error codes, and pipe installation/testing.",AC repair | AC repair Hindi,UCLrY8uYAxi209qlIV9PWDBw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@sjtechnician29,@SJTECHNICIAN29,SJ TECHNICIAN,502,176,4,AC and home appliance repair channel with expert-led practical videos on motors and troubleshooting.,AC repair | appliance repair course | watch repairing course,UC7aMFLfgEUNiUUvy7J3IzCA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@sktechnicalservicesdubai,@SKTechnicalServicesDubai,SK Technical Services Dubai,8,51,4,"Dubai appliance repair company with titles showing PCB repair, fridge repair, drum replacement in progress.",appliance repair | home appliance repair | washing machine repair | fridge repair | dishwasher repair | dryer repair,UCbzh-cY2yc3sYYcvvJt1eRg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@smartrepair-u4k,@SMARTREPAIR-u4k,SMART REPAIR,336,79,4,"Home appliance repair channel with titles on drain motor removal and inlet valve fault, plus some TV install content.",microwave oven repair | water heater repair | washing machine repairing,UC99PzkEQeZtZzYF4la3DgHg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@sos_accessoire,@SOS_Accessoire,SOS Accessoire,167000,1437,4,"Appliance repair tutorial and parts channel with tutos for washers, fridges, vacuums with strong repair focus.",réparation lave-linge,UCIxQ2BmkzbWwC_1yh3h5nrA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@srtechnicalbd5763,@SRTechnicalBD5763,"SR,Technical,BD",158,68,4,"Technical channel covering AC repair, fridge repair, PCB repair, compressor testing with practical tutorials.",fridge repair Bangla,UCLKBCkqeOd2_UntXI_8zlPg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@sabrepairofficial,@SabRepairOfficial,Sab Repair,301000,1390,4,"Established repair-teaching channel covering AC, fridge, washing machine and general electronics repair since 2017.",washing machine repair Hindi,UCBY6LFm2oOtdQTgskcMKB8g,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@sausuadien,@Sausuadien,Sáu Sửa Điện,225,149,4,Personal channel sharing daily practical electronics/refrigeration/motor repair work experience.,sửa máy giặt,UCCY6utHxfTTi0wEYjWaBw8Q,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@schraubdoc,@SchraubDoc,Schraub Doc,21000,82,4,Dedicated German channel teaching washer/dryer/dishwasher repair with step-by-step guides.,Waschmaschine reparieren,UCVRkN0kY4fvVVi4syIvwWmQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@sdelaysamdoma,@SdelaySamDoma,"Ремонт бытовой техники, Газовое оборудование",3960,53,4,"Repairs washing machines, fridges, water heaters, microwaves, vacuums with stated intent to post repair videos.",ремонт стиральных машин,UCEIRqKfkp_oYyTCAj-SnIpg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@serpukhovappliancerepair,@SerpukhovApplianceRepair,Serpukhov Appliance Repair,10,112,4,"Titles show real diagnostic and repair scenarios across multiple appliances (dryer noise, fridge cooling, washer) suggesting filmed job footage.",home appliance repair | fridge repair | dishwasher repair,UC6rfSNjATvYohl9K0p-66dA,hands,appliance-repair,wave1,2026-09-14
